ts,pair,event,regime,price,entry,qty,pnl_usdt,pnl_total,cadence,reason
2026-08-26T13:11:42Z,XRPUSDT,SKIP,COOLING,1.39510000,1.39510000,,0.0000,1.5225,3.50,SKIP_COOLDOWN:stop@2026-08-26T13:10:35Z count=2 left≈239m
2026-08-26T14:29:13Z,RWAINCUSDT,SELL,COOLING,0.00184200,0.00201000,4595.91590201,-0.7721,0.7504,9.11,stop-7.29%_avant_2x tier=A spread=7.3bps
2026-08-26T14:30:57Z,RWAINCUSDT,SKIP,IMPULSE,0.00184500,0.00184500,,0.0000,0.7504,7.85,SKIP_COOLDOWN:stop@2026-08-26T14:29:13Z count=2 left≈238m
2026-08-26T14:31:39Z,RWAINCUSDT,SKIP,IMPULSE,0.00184500,0.00184500,,0.0000,0.7504,7.85,SKIP_COOLDOWN:stop@2026-08-26T14:29:13Z count=2 left≈238m
2026-08-26T22:15:23Z,KITEUSDT,SELL_PARTIAL,IMPULSE_WAIT,0.12345000,0.11618000,21.51833362,0.1564,0.9069,5.79,rip_6.3pct_palier1_sell_25pct tier=A spread=9.4bps
2026-08-26T22:36:34Z,KITEUSDT,SELL_PARTIAL,IMPULSE_WAIT,0.12549000,0.11618000,21.51833362,0.2003,1.1072,5.79,rip_8.0pct_palier2_sell_25pct tier=A spread=9.4bps
2026-08-26T23:52:49Z,CHIPUSDT,SELL_PARTIAL,IMPULSE_WAIT,0.03580000,0.03367000,74.25007425,0.1582,1.2653,15.49,rip_6.3pct_palier1_sell_25pct tier=A spread=0.0bps
2026-08-27T02:38:26Z,PYTHUSDT,SELL,IMPULSE_WAIT,0.04750000,0.05071000,98.59988168,-0.3165,0.9488,5.05,stop-6.0%_avant_2x tier=A spread=0.0bps
2026-08-27T02:39:10Z,PYTHUSDT,SKIP,IMPULSE,0.04749000,0.04749000,,0.0000,0.9488,7.53,SKIP_COOLDOWN:stop@2026-08-27T02:38:26Z count=2 left≈239m
2026-08-27T02:39:50Z,PYTHUSDT,SKIP,IMPULSE,0.04743000,0.04743000,,0.0000,0.9488,7.53,SKIP_COOLDOWN:stop@2026-08-27T02:38:26Z count=2 left≈239m
2026-08-27T02:47:42Z,CHIPUSDT,SELL_PARTIAL,IMPULSE_WAIT,0.03637000,0.03367000,74.25007425,0.2005,1.1493,15.49,rip_8.0pct_palier2_sell_25pct tier=A spread=0.0bps
2026-08-27T13:02:57Z,QAITUSDT,SELL,IMPULSE_WAIT,0.00228600,0.00249900,4001.60064026,-0.8523,0.2970,10.46,stop-8.37%_avant_2x tier=B spread=326.8bps
2026-08-27T13:03:38Z,QAITUSDT,SKIP,IMPULSE,0.00228600,0.00228600,,0.0000,0.2970,9.36,SKIP_COOLDOWN:stop@2026-08-27T13:02:57Z count=7 left≈239m
2026-08-27T13:05:27Z,QAITUSDT,SKIP,IMPULSE,0.00239000,0.00239000,,0.0000,0.2970,9.36,SKIP_COOLDOWN:stop@2026-08-27T13:02:57Z count=7 left≈237m
2026-08-27T13:44:57Z,RIZEUSDT,SELL,IMPULSE_WAIT,0.00471900,0.00554700,901.38813773,-0.7463,-0.4494,18.23,stop-14.58%_avant_2x tier=B spread=58.9bps
2026-08-27T13:45:41Z,RIZEUSDT,SKIP,IMPULSE,0.00487700,0.00487700,,0.0000,-0.4494,16.88,SKIP_COOLDOWN:stop@2026-08-27T13:44:57Z count=5 left≈239m
2026-08-27T13:48:48Z,RIZEUSDT,SKIP,IMPULSE,0.00467200,0.00467200,,0.0000,-0.4494,16.88,SKIP_COOLDOWN:stop@2026-08-27T13:44:57Z count=5 left≈236m
